Year,Month,Day,NorESM1-M
2066,12,30,31.25
2066,12,31,30.56
2067,1,1,30.02
2067,1,2,49.04
2067,1,3,42.07
2067,1,4,34.04
2067,1,5,30.27
2067,1,6,28.65
2067,1,7,27.84
2067,1,8,44.91
2067,1,9,171.29
2067,1,10,175.33
2067,1,11,91.56
2067,1,12,50.15
2067,1,13,36.22
2067,1,14,53.43
2067,1,15,107.90
2067,1,16,125.67
2067,1,17,154.28
2067,1,18,211.15
2067,1,19,284.26
2067,1,20,305.15
2067,1,21,204.23
2067,1,22,118.44
2067,1,23,74.18
2067,1,24,54.96
2067,1,25,47.44
2067,1,26,44.50
2067,1,27,43.12
2067,1,28,42.22
2067,1,29,41.48
2067,1,30,40.78
2067,1,31,40.10
2067,2,1,39.42
2067,2,2,38.75
2067,2,3,40.46
2067,2,4,89.65
2067,2,5,77.31
2067,2,6,50.68
2067,2,7,41.16
2067,2,8,37.78
2067,2,9,36.40
2067,2,10,35.61
2067,2,11,79.46
2067,2,12,127.10
2067,2,13,73.90
2067,2,14,64.09
2067,2,15,52.23
2067,2,16,41.78
2067,2,17,38.16
2067,2,18,119.44
2067,2,19,81.86
2067,2,20,175.70
2067,2,21,108.33
2067,2,22,121.65
2067,2,23,69.26
2067,2,24,47.76
2067,2,25,40.35
2067,2,26,44.68
2067,2,27,43.23
2067,2,28,64.70
2067,3,1,44.42
2067,3,2,37.86
2067,3,3,38.97
2067,3,4,48.02
2067,3,5,41.39
2067,3,6,36.36
2067,3,7,33.95
2067,3,8,32.79
2067,3,9,32.07
2067,3,10,31.48
2067,3,11,30.94
2067,3,12,36.87
2067,3,13,62.54
2067,3,14,74.37
2067,3,15,52.91
2067,3,16,38.68
2067,3,17,127.86
2067,3,18,134.69
2067,3,19,163.61
2067,3,20,93.71
2067,3,21,93.22
2067,3,22,75.77
2067,3,23,60.37
2067,3,24,58.40
2067,3,25,52.53
2067,3,26,63.30
2067,3,27,51.77
2067,3,28,73.91
2067,3,29,109.62
2067,3,30,218.69
2067,3,31,193.19
2067,4,1,97.20
2067,4,2,57.47
2067,4,3,43.73
2067,4,4,66.78
2067,4,5,196.07
2067,4,6,166.87
2067,4,7,91.64
2067,4,8,57.71
2067,4,9,45.48
2067,4,10,41.39
2067,4,11,39.73
2067,4,12,54.00
2067,4,13,218.65
2067,4,14,411.70
2067,4,15,467.24
2067,4,16,428.93
2067,4,17,335.00
2067,4,18,205.14
2067,4,19,168.15
2067,4,20,125.39
2067,4,21,82.48
2067,4,22,67.33
2067,4,23,192.75
2067,4,24,149.29
2067,4,25,90.57
2067,4,26,69.89
2067,4,27,62.72
2067,4,28,59.99
2067,4,29,58.53
2067,4,30,57.41
2067,5,1,56.39
2067,5,2,55.44
2067,5,3,54.52
2067,5,4,53.60
2067,5,5,52.72
2067,5,6,51.83
2067,5,7,50.90
2067,5,8,57.47
2067,5,9,65.30
2067,5,10,56.19
2067,5,11,50.63
2067,5,12,48.00
2067,5,13,46.62
2067,5,14,45.72
2067,5,15,44.90
2067,5,16,44.11
2067,5,17,43.36
2067,5,18,42.67
2067,5,19,41.97
2067,5,20,41.30
2067,5,21,40.61
2067,5,22,39.94
2067,5,23,39.31
2067,5,24,76.08
2067,5,25,158.82
2067,5,26,90.62
2067,5,27,57.14
2067,5,28,44.50
2067,5,29,40.17
2067,5,30,117.58
2067,5,31,87.07
2067,6,1,58.18
2067,6,2,44.85
2067,6,3,39.84
2067,6,4,37.95
2067,6,5,36.96
2067,6,6,36.28
2067,6,7,35.63
2067,6,8,34.84
2067,6,9,34.25
2067,6,10,33.65
2067,6,11,32.99
2067,6,12,32.39
2067,6,13,31.91
2067,6,14,31.48
2067,6,15,30.99
2067,6,16,30.44
2067,6,17,29.93
2067,6,18,29.47
2067,6,19,29.00
2067,6,20,28.47
2067,6,21,27.90
2067,6,22,27.41
2067,6,23,26.95
2067,6,24,26.50
2067,6,25,26.00
2067,6,26,25.58
2067,6,27,25.11
2067,6,28,24.74
2067,6,29,24.35
2067,6,30,23.82
2067,7,1,23.45
2067,7,2,23.12
2067,7,3,22.72
2067,7,4,22.35
2067,7,5,22.01
2067,7,6,21.60
2067,7,7,21.12
2067,7,8,20.81
2067,7,9,20.48
2067,7,10,20.18
2067,7,11,19.87
2067,7,12,19.52
2067,7,13,19.14
2067,7,14,18.78
2067,7,15,18.44
2067,7,16,18.09
2067,7,17,17.81
2067,7,18,17.47
2067,7,19,17.10
2067,7,20,16.84
2067,7,21,16.61
2067,7,22,16.30
2067,7,23,16.06
2067,7,24,15.84
2067,7,25,15.60
2067,7,26,15.33
2067,7,27,15.03
2067,7,28,14.73
2067,7,29,14.46
2067,7,30,14.20
2067,7,31,13.94
2067,8,1,13.68
2067,8,2,13.42
2067,8,3,13.24
2067,8,4,13.04
2067,8,5,12.80
2067,8,6,12.58
2067,8,7,12.39
2067,8,8,12.21
2067,8,9,12.03
2067,8,10,11.86
2067,8,11,11.62
2067,8,12,11.42
2067,8,13,11.24
2067,8,14,11.08
2067,8,15,10.90
2067,8,16,10.70
2067,8,17,10.50
2067,8,18,10.34
2067,8,19,10.12
2067,8,20,9.90
2067,8,21,9.76
2067,8,22,9.57
2067,8,23,9.42
2067,8,24,9.29
2067,8,25,9.12
2067,8,26,8.95
2067,8,27,8.80
2067,8,28,8.67
2067,8,29,8.52
2067,8,30,8.37
2067,8,31,8.20
2067,9,1,7.99
2067,9,2,7.86
2067,9,3,7.69
2067,9,4,7.54
2067,9,5,7.45
2067,9,6,7.37
2067,9,7,7.25
2067,9,8,7.11
2067,9,9,6.98
2067,9,10,6.94
2067,9,11,6.85
2067,9,12,6.73
2067,9,13,6.60
2067,9,14,6.52
2067,9,15,6.39
2067,9,16,6.26
2067,9,17,6.17
2067,9,18,6.07
2067,9,19,5.98
2067,9,20,5.86
2067,9,21,5.73
2067,9,22,5.61
2067,9,23,5.55
2067,9,24,5.53
2067,9,25,5.49
2067,9,26,5.40
2067,9,27,5.29
2067,9,28,5.18
2067,9,29,5.03
2067,9,30,4.90
2067,10,1,4.83
2067,10,2,4.78
2067,10,3,4.68
2067,10,4,4.59
2067,10,5,4.54
2067,10,6,4.48
2067,10,7,4.43
2067,10,8,4.33
2067,10,9,4.25
2067,10,10,4.17
2067,10,11,4.10
2067,10,12,4.02
2067,10,13,3.96
2067,10,14,3.91
2067,10,15,3.87
2067,10,16,3.81
2067,10,17,3.75
2067,10,18,3.69
2067,10,19,3.62
2067,10,20,3.58
2067,10,21,3.50
2067,10,22,3.43
2067,10,23,3.36
2067,10,24,3.27
2067,10,25,3.22
2067,10,26,3.17
2067,10,27,9.76
2067,10,28,24.99
2067,10,29,14.76
2067,10,30,7.81
2067,10,31,68.58
2067,11,1,170.69
2067,11,2,162.68
2067,11,3,79.49
2067,11,4,35.36
2067,11,5,18.37
2067,11,6,12.80
2067,11,7,11.09
2067,11,8,11.73
2067,11,9,96.12
2067,11,10,68.09
2067,11,11,32.57
2067,11,12,18.64
2067,11,13,13.97
2067,11,14,12.45
2067,11,15,11.88
2067,11,16,11.60
2067,11,17,11.39
2067,11,18,17.11
2067,11,19,14.69
2067,11,20,12.34
2067,11,21,11.21
2067,11,22,10.71
2067,11,23,10.50
2067,11,24,10.33
2067,11,25,10.15
2067,11,26,14.48
2067,11,27,89.91
2067,11,28,51.37
2067,11,29,26.55
2067,11,30,16.29
2067,12,1,12.78
2067,12,2,11.63
2067,12,3,11.19
2067,12,4,10.92
2067,12,5,10.71
2067,12,6,10.52
2067,12,7,10.35
2067,12,8,25.28
2067,12,9,144.35
2067,12,10,206.99
2067,12,11,120.67
2067,12,12,50.50
2067,12,13,97.25
2067,12,14,87.17
2067,12,15,68.85
2067,12,16,146.39
2067,12,17,72.03
2067,12,18,38.43
2067,12,19,26.30
2067,12,20,22.39
2067,12,21,118.71
2067,12,22,67.26
2067,12,23,44.26
2067,12,24,106.36
2067,12,25,63.67
2067,12,26,37.67
2067,12,27,27.76
2067,12,28,24.31
2067,12,29,23.04
2067,12,30,22.42
2067,12,31,21.98
2068,1,1,21.60
2068,1,2,21.23
2068,1,3,20.88
2068,1,4,20.53
2068,1,5,20.18
2068,1,6,20.78
2068,1,7,25.77
2068,1,8,22.20
2068,1,9,20.02
2068,1,10,19.03
2068,1,11,18.50
2068,1,12,18.13
2068,1,13,17.82
2068,1,14,17.52
2068,1,15,18.31
2068,1,16,112.79
2068,1,17,72.13
2068,1,18,34.50
2068,1,19,23.07
2068,1,20,19.58
2068,1,21,39.50
2068,1,22,27.67
2068,1,23,21.05
2068,1,24,21.18
2068,1,25,197.38
2068,1,26,201.95
2068,1,27,101.36
2068,1,28,49.03
2068,1,29,48.32
2068,1,30,120.39
2068,1,31,182.60
2068,2,1,94.86
2068,2,2,50.74
2068,2,3,34.33
2068,2,4,34.51
2068,2,5,75.50
2068,2,6,44.36
2068,2,7,32.21
2068,2,8,32.57
2068,2,9,88.41
2068,2,10,52.34
2068,2,11,35.70
2068,2,12,29.12
2068,2,13,26.77
2068,2,14,118.27
2068,2,15,64.92
2068,2,16,47.31
2068,2,17,52.81
2068,2,18,46.65
2068,2,19,48.32
2068,2,20,142.78
2068,2,21,79.17
2068,2,22,46.61
2068,2,23,33.76
2068,2,24,29.46
2068,2,25,27.75
2068,2,26,26.96
2068,2,27,68.71
2068,2,28,43.12
2068,2,29,31.81
2068,3,1,27.63
2068,3,2,102.46
2068,3,3,76.03
2068,3,4,129.13
2068,3,5,169.54
2068,3,6,83.97
2068,3,7,48.07
2068,3,8,35.26
2068,3,9,31.01
2068,3,10,29.47
2068,3,11,28.69
2068,3,12,28.13
2068,3,13,27.62
2068,3,14,27.11
2068,3,15,26.69
2068,3,16,26.28
2068,3,17,106.40
2068,3,18,148.97
2068,3,19,73.34
2068,3,20,48.14
2068,3,21,35.19
2068,3,22,30.08
2068,3,23,28.14
2068,3,24,27.23
2068,3,25,26.63
2068,3,26,26.10
2068,3,27,26.19
2068,3,28,33.12
2068,3,29,52.30
2068,3,30,36.42
2068,3,31,28.59
2068,4,1,25.56
2068,4,2,24.34
2068,4,3,23.66
2068,4,4,23.18
2068,4,5,22.78
2068,4,6,22.40
2068,4,7,22.04
2068,4,8,21.65
2068,4,9,21.31
2068,4,10,32.62
2068,4,11,74.82
2068,4,12,58.51
2068,4,13,36.43
2068,4,14,26.38
2068,4,15,22.61
2068,4,16,21.18
2068,4,17,20.53
2068,4,18,20.09
2068,4,19,27.44
2068,4,20,40.73
2068,4,21,28.58
2068,4,22,22.64
2068,4,23,26.54
2068,4,24,48.78
2068,4,25,29.26
2068,4,26,22.05
2068,4,27,19.53
2068,4,28,18.55
2068,4,29,19.23
2068,4,30,17.98
2068,5,1,44.85
2068,5,2,37.58
2068,5,3,26.29
2068,5,4,20.43
2068,5,5,18.19
2068,5,6,86.19
2068,5,7,154.81
2068,5,8,84.04
2068,5,9,40.95
2068,5,10,26.37
2068,5,11,22.13
2068,5,12,20.45
2068,5,13,21.79
2068,5,14,29.84
2068,5,15,25.05
2068,5,16,21.09
2068,5,17,19.22
2068,5,18,18.40
2068,5,19,17.91
2068,5,20,17.54
2068,5,21,17.18
2068,5,22,16.80
2068,5,23,16.51
2068,5,24,16.26
2068,5,25,16.01
2068,5,26,15.81
2068,5,27,15.57
2068,5,28,15.27
2068,5,29,14.95
2068,5,30,14.64
2068,5,31,14.41
2068,6,1,72.21
2068,6,2,35.28
2068,6,3,20.99
2068,6,4,16.49
2068,6,5,14.95
2068,6,6,14.45
2068,6,7,14.19
2068,6,8,13.89
2068,6,9,179.43
2068,6,10,272.24
2068,6,11,266.98
2068,6,12,153.99
2068,6,13,69.82
2068,6,14,38.70
2068,6,15,28.84
2068,6,16,25.78
2068,6,17,24.67
2068,6,18,24.05
2068,6,19,23.56
2068,6,20,23.13
2068,6,21,22.77
2068,6,22,22.42
2068,6,23,22.06
2068,6,24,21.63
2068,6,25,21.20
2068,6,26,20.84
2068,6,27,20.51
2068,6,28,20.15
2068,6,29,19.81
2068,6,30,19.38
2068,7,1,19.04
2068,7,2,18.70
2068,7,3,18.35
2068,7,4,18.07
2068,7,5,17.71
2068,7,6,17.34
2068,7,7,17.06
2068,7,8,16.79
2068,7,9,16.51
2068,7,10,16.24
2068,7,11,16.00
2068,7,12,15.70
2068,7,13,15.42
2068,7,14,15.21
2068,7,15,14.94
2068,7,16,14.69
2068,7,17,14.46
2068,7,18,14.20
2068,7,19,13.95
2068,7,20,13.66
2068,7,21,13.36
2068,7,22,13.13
2068,7,23,12.85
2068,7,24,12.66
2068,7,25,12.44
2068,7,26,12.27
2068,7,27,12.06
2068,7,28,11.88
2068,7,29,11.80
2068,7,30,11.55
2068,7,31,11.33
2068,8,1,11.20
2068,8,2,10.98
2068,8,3,10.81
2068,8,4,10.59
2068,8,5,10.38
2068,8,6,10.16
2068,8,7,9.95
2068,8,8,9.75
2068,8,9,9.57
2068,8,10,9.45
2068,8,11,9.34
2068,8,12,9.15
2068,8,13,8.97
2068,8,14,8.84
2068,8,15,8.65
2068,8,16,8.46
2068,8,17,8.31
2068,8,18,8.16
2068,8,19,7.98
2068,8,20,7.80
2068,8,21,7.77
2068,8,22,7.66
2068,8,23,7.49
2068,8,24,7.38
2068,8,25,7.29
2068,8,26,7.10
2068,8,27,7.04
2068,8,28,6.98
2068,8,29,6.90
2068,8,30,6.72
2068,8,31,6.58
2068,9,1,6.47
2068,9,2,6.41
2068,9,3,6.35
2068,9,4,6.25
2068,9,5,6.11
2068,9,6,9.06
2068,9,7,6.89
2068,9,8,6.14
2068,9,9,5.90
2068,9,10,5.72
2068,9,11,5.59
2068,9,12,5.47
2068,9,13,5.33
2068,9,14,5.30
2068,9,15,5.26
2068,9,16,5.19
2068,9,17,5.08
2068,9,18,4.96
2068,9,19,4.86
2068,9,20,4.76
2068,9,21,4.65
2068,9,22,4.56
2068,9,23,4.49
2068,9,24,4.43
2068,9,25,4.32
2068,9,26,4.24
2068,9,27,4.22
2068,9,28,4.16
2068,9,29,4.05
2068,9,30,4.00
2068,10,1,3.91
2068,10,2,3.85
2068,10,3,3.83
2068,10,4,3.78
2068,10,5,3.73
2068,10,6,3.66
2068,10,7,3.59
2068,10,8,3.53
2068,10,9,3.46
2068,10,10,3.37
2068,10,11,3.31
2068,10,12,3.28
2068,10,13,3.23
2068,10,14,3.19
2068,10,15,3.18
2068,10,16,3.13
2068,10,17,3.06
2068,10,18,2.98
2068,10,19,2.92
2068,10,20,2.87
2068,10,21,2.83
2068,10,22,2.81
2068,10,23,2.77
2068,10,24,2.72
2068,10,25,2.65
2068,10,26,2.55
2068,10,27,2.53
2068,10,28,2.52
2068,10,29,2.50
2068,10,30,2.48
2068,10,31,2.44
2068,11,1,2.41
2068,11,2,2.38
2068,11,3,2.33
2068,11,4,4.31
2068,11,5,12.60
2068,11,6,7.97
2068,11,7,5.67
2068,11,8,4.12
2068,11,9,3.05
2068,11,10,2.66
2068,11,11,2.44
2068,11,12,6.23
2068,11,13,106.94
2068,11,14,130.57
2068,11,15,57.45
2068,11,16,24.45
2068,11,17,12.24
2068,11,18,8.28
2068,11,19,7.08
2068,11,20,85.19
2068,11,21,149.46
2068,11,22,68.49
2068,11,23,175.27
2068,11,24,125.06
2068,11,25,56.06
2068,11,26,39.41
2068,11,27,173.95
2068,11,28,230.49
2068,11,29,136.57
2068,11,30,61.65
2068,12,1,159.22
2068,12,2,94.55
2068,12,3,49.80
2068,12,4,32.69
2068,12,5,26.91
2068,12,6,24.95
2068,12,7,24.13
2068,12,8,23.63
2068,12,9,23.22
2068,12,10,22.81
2068,12,11,22.44
2068,12,12,22.06
2068,12,13,21.68
2068,12,14,21.32
2068,12,15,20.96
2068,12,16,20.62
2068,12,17,20.27
2068,12,18,19.94
2068,12,19,19.60
2068,12,20,19.27
2068,12,21,18.95
2068,12,22,21.56
2068,12,23,19.71
2068,12,24,57.92
2068,12,25,80.50
2068,12,26,42.43
2068,12,27,26.40
2068,12,28,20.93
2068,12,29,19.17
2068,12,30,36.56
2068,12,31,25.13
2069,1,1,20.34
2069,1,2,18.50
2069,1,3,25.19
2069,1,4,156.45
2069,1,5,145.70
2069,1,6,75.86
2069,1,7,36.76
2069,1,8,25.32
2069,1,9,22.09
2069,1,10,21.04
2069,1,11,20.52
2069,1,12,20.13
2069,1,13,21.59
2069,1,14,73.30
2069,1,15,128.28
2069,1,16,103.74
2069,1,17,51.00
2069,1,18,31.42
2069,1,19,84.87
2069,1,20,148.03
2069,1,21,144.91
2069,1,22,181.43
2069,1,23,197.62
2069,1,24,100.64
2069,1,25,62.35
2069,1,26,125.95
2069,1,27,67.27
2069,1,28,43.15
2069,1,29,82.77
2069,1,30,51.03
2069,1,31,39.30
2069,2,1,33.28
2069,2,2,31.34
2069,2,3,30.46
2069,2,4,47.67
2069,2,5,76.77
2069,2,6,149.15
2069,2,7,88.87
2069,2,8,59.90
2069,2,9,51.96
2069,2,10,49.10
2069,2,11,77.21
2069,2,12,52.30
2069,2,13,38.47
2069,2,14,33.00
2069,2,15,30.95
2069,2,16,30.01
2069,2,17,29.38
2069,2,18,78.51
2069,2,19,45.82
2069,2,20,32.59
2069,2,21,29.47
2069,2,22,28.30
2069,2,23,33.14
2069,2,24,28.79
2069,2,25,27.35
2069,2,26,26.52
2069,2,27,118.61
2069,2,28,146.86
2069,3,1,101.25
2069,3,2,54.52
2069,3,3,36.94
2069,3,4,31.15
2069,3,5,29.01
2069,3,6,28.03
2069,3,7,27.40
2069,3,8,26.89
2069,3,9,26.42
2069,3,10,26.39
2069,3,11,41.22
2069,3,12,33.83
2069,3,13,28.29
2069,3,14,25.72
2069,3,15,24.57
2069,3,16,23.94
2069,3,17,23.45
2069,3,18,23.02
2069,3,19,22.64
2069,3,20,29.69
2069,3,21,26.85
2069,3,22,23.79
2069,3,23,22.13
2069,3,24,21.29
2069,3,25,149.87
2069,3,26,220.32
2069,3,27,135.06
2069,3,28,62.61
2069,3,29,37.31
2069,3,30,29.31
2069,3,31,26.81
2069,4,1,25.87
2069,4,2,25.32
2069,4,3,57.71
2069,4,4,59.22
2069,4,5,37.79
2069,4,6,28.88
2069,4,7,25.59
2069,4,8,24.81
2069,4,9,28.94
2069,4,10,110.68
2069,4,11,212.85
2069,4,12,209.42
2069,4,13,99.28
2069,4,14,52.72
2069,4,15,36.52
2069,4,16,31.35
2069,4,17,29.58
2069,4,18,28.77
2069,4,19,28.20
2069,4,20,27.69
2069,4,21,43.20
2069,4,22,32.23
2069,4,23,43.86
2069,4,24,205.06
2069,4,25,248.79
2069,4,26,142.98
2069,4,27,70.43
2069,4,28,44.19
2069,4,29,37.10
2069,4,30,89.59
2069,5,1,152.27
2069,5,2,158.51
2069,5,3,105.92
2069,5,4,61.16
2069,5,5,43.60
2069,5,6,37.52
2069,5,7,35.33
2069,5,8,34.30
2069,5,9,33.59
2069,5,10,33.00
2069,5,11,32.49
2069,5,12,31.97
2069,5,13,31.44
2069,5,14,42.70
2069,5,15,38.46
2069,5,16,35.83
2069,5,17,111.09
2069,5,18,80.83
2069,5,19,50.26
2069,5,20,36.78
2069,5,21,31.94
2069,5,22,30.14
2069,5,23,29.28
2069,5,24,28.69
2069,5,25,28.10
2069,5,26,27.68
2069,5,27,27.26
2069,5,28,26.83
2069,5,29,26.39
2069,5,30,25.79
2069,5,31,25.36
2069,6,1,25.01
2069,6,2,24.60
2069,6,3,24.21
2069,6,4,23.80
2069,6,5,23.38
2069,6,6,22.96
2069,6,7,22.51
2069,6,8,22.08
2069,6,9,21.76
2069,6,10,21.44
2069,6,11,21.10
2069,6,12,20.67
2069,6,13,20.27
2069,6,14,19.85
2069,6,15,19.51
2069,6,16,19.20
2069,6,17,18.82
2069,6,18,18.54
2069,6,19,18.31
2069,6,20,17.98
2069,6,21,17.63
2069,6,22,17.26
2069,6,23,17.01
2069,6,24,16.78
2069,6,25,16.54
2069,6,26,16.27
2069,6,27,15.93
2069,6,28,15.63
2069,6,29,15.37
2069,6,30,15.14
2069,7,1,14.93
2069,7,2,14.73
2069,7,3,14.46
2069,7,4,14.21
2069,7,5,13.95
2069,7,6,13.71
2069,7,7,13.47
2069,7,8,13.22
2069,7,9,12.98
2069,7,10,12.71
2069,7,11,12.43
2069,7,12,12.18
2069,7,13,11.95
2069,7,14,11.76
2069,7,15,11.56
2069,7,16,11.40
2069,7,17,11.22
2069,7,18,10.98
2069,7,19,10.76
2069,7,20,10.64
2069,7,21,10.48
2069,7,22,10.22
2069,7,23,10.00
2069,7,24,9.81
2069,7,25,9.66
2069,7,26,9.50
2069,7,27,9.33
2069,7,28,9.18
2069,7,29,9.05
2069,7,30,8.91
2069,7,31,8.69
2069,8,1,8.52
2069,8,2,8.43
2069,8,3,8.34
2069,8,4,8.19
2069,8,5,8.03
2069,8,6,7.87
2069,8,7,7.75
2069,8,8,7.61
2069,8,9,7.50
2069,8,10,7.37
2069,8,11,7.24
2069,8,12,7.09
2069,8,13,6.93
2069,8,14,6.79
2069,8,15,6.66
2069,8,16,6.58
2069,8,17,6.47
2069,8,18,6.45
2069,8,19,6.36
2069,8,20,6.18
2069,8,21,6.02
2069,8,22,5.93
2069,8,23,5.82
2069,8,24,5.73
2069,8,25,5.68
2069,8,26,5.57
2069,8,27,5.45
2069,8,28,5.34
2069,8,29,5.24
2069,8,30,5.17
2069,8,31,5.07
2069,9,1,5.02
2069,9,2,4.96
2069,9,3,4.86
2069,9,4,4.79
2069,9,5,4.71
2069,9,6,4.61
2069,9,7,4.51
2069,9,8,5.08
2069,9,9,7.13
2069,9,10,6.40
2069,9,11,5.30
2069,9,12,4.63
2069,9,13,4.30
2069,9,14,4.13
2069,9,15,4.08
2069,9,16,4.09
2069,9,17,4.05
2069,9,18,3.96
2069,9,19,3.87
2069,9,20,3.80
2069,9,21,3.71
2069,9,22,3.62
2069,9,23,3.60
2069,9,24,3.56
2069,9,25,3.47
2069,9,26,3.43
2069,9,27,3.39
2069,9,28,3.34
2069,9,29,3.28
2069,9,30,3.21
2069,10,1,3.14
2069,10,2,3.07
2069,10,3,3.06
2069,10,4,3.02
2069,10,5,2.96
2069,10,6,2.88
2069,10,7,2.83
2069,10,8,2.81
2069,10,9,2.78
2069,10,10,2.73
2069,10,11,2.66
2069,10,12,2.60
2069,10,13,2.56
2069,10,14,2.54
2069,10,15,2.51
2069,10,16,2.47
2069,10,17,2.41
2069,10,18,2.37
2069,10,19,2.35
2069,10,20,2.28
2069,10,21,7.42
2069,10,22,14.82
2069,10,23,10.03
2069,10,24,5.67
2069,10,25,3.61
2069,10,26,59.14
2069,10,27,348.61
2069,10,28,451.43
2069,10,29,414.62
2069,10,30,317.64
2069,10,31,176.53
2069,11,1,79.84
2069,11,2,180.11
2069,11,3,106.70
2069,11,4,253.85
2069,11,5,313.57
2069,11,6,243.52
2069,11,7,119.81
2069,11,8,66.72
2069,11,9,48.10
2069,11,10,42.05
2069,11,11,39.92
2069,11,12,38.87
2069,11,13,38.13
2069,11,14,171.78
2069,11,15,189.53
2069,11,16,97.79
2069,11,17,59.02
2069,11,18,45.70
2069,11,19,41.35
2069,11,20,51.24
2069,11,21,151.99
2069,11,22,262.14
2069,11,23,298.41
2069,11,24,205.76
2069,11,25,109.78
2069,11,26,68.29
2069,11,27,53.58
2069,11,28,48.63
2069,11,29,46.73
2069,11,30,45.67
2069,12,1,44.84
2069,12,2,44.06
2069,12,3,46.81
2069,12,4,184.31
2069,12,5,124.80
2069,12,6,74.87
2069,12,7,54.00
2069,12,8,46.61
2069,12,9,43.94
2069,12,10,42.70
2069,12,11,41.85
2069,12,12,41.12
2069,12,13,40.44
2069,12,14,39.76
2069,12,15,39.08
2069,12,16,38.43
2069,12,17,37.79
2069,12,18,37.17
2069,12,19,36.55
2069,12,20,35.95
2069,12,21,35.36
2069,12,22,34.77
2069,12,23,34.17
2069,12,24,275.42
2069,12,25,302.77
2069,12,26,218.15
2069,12,27,110.62
2069,12,28,62.86
2069,12,29,47.97
2069,12,30,43.29
2069,12,31,41.57
2070,1,1,48.41
2070,1,2,90.65
2070,1,3,57.16
2070,1,4,44.86
2070,1,5,40.56
2070,1,6,74.44
2070,1,7,53.12
2070,1,8,43.03
2070,1,9,38.98
2070,1,10,37.30
2070,1,11,36.39
2070,1,12,35.72
2070,1,13,35.10
2070,1,14,118.37
2070,1,15,250.70
2070,1,16,275.97
2070,1,17,172.45
2070,1,18,87.60
2070,1,19,56.25
2070,1,20,45.93
2070,1,21,42.52
2070,1,22,41.11
2070,1,23,40.25
2070,1,24,39.53
2070,1,25,38.86
2070,1,26,38.21
2070,1,27,37.58
2070,1,28,36.96
2070,1,29,36.34
2070,1,30,35.73
2070,1,31,57.71
2070,2,1,39.66
2070,2,2,35.54
2070,2,3,34.11
2070,2,4,33.34
2070,2,5,32.74
2070,2,6,32.18
2070,2,7,31.65
2070,2,8,31.12
2070,2,9,30.59
2070,2,10,30.09
2070,2,11,29.58
2070,2,12,29.09
2070,2,13,28.59
2070,2,14,28.10
2070,2,15,27.63
2070,2,16,27.49
2070,2,17,170.32
2070,2,18,237.60
2070,2,19,233.99
2070,2,20,131.22
2070,2,21,61.60
2070,2,22,41.96
2070,2,23,36.23
2070,2,24,34.42
2070,2,25,35.93
2070,2,26,33.58
2070,2,27,32.50
2070,2,28,31.85
2070,3,1,31.29
2070,3,2,30.75
2070,3,3,30.24
2070,3,4,29.74
2070,3,5,30.60
2070,3,6,266.61
2070,3,7,359.22
2070,3,8,314.46
2070,3,9,192.80
2070,3,10,311.60
2070,3,11,324.87
2070,3,12,238.94
2070,3,13,117.61
2070,3,14,70.74
2070,3,15,59.26
2070,3,16,68.76
2070,3,17,150.78
2070,3,18,258.54
2070,3,19,197.71
2070,3,20,105.17
2070,3,21,70.07
2070,3,22,61.13
2070,3,23,229.53
2070,3,24,340.94
2070,3,25,338.90
2070,3,26,309.42
2070,3,27,275.18
2070,3,28,212.16
2070,3,29,164.43
2070,3,30,141.08
2070,3,31,129.01
2070,4,1,135.23
2070,4,2,221.56
2070,4,3,163.38
2070,4,4,117.83
2070,4,5,94.07
2070,4,6,84.58
2070,4,7,79.05
2070,4,8,72.46
2070,4,9,71.45
2070,4,10,84.77
2070,4,11,149.35
2070,4,12,215.00
2070,4,13,130.45
2070,4,14,88.83
2070,4,15,72.31
2070,4,16,66.23
2070,4,17,63.70
2070,4,18,62.39
2070,4,19,61.11
2070,4,20,60.03
2070,4,21,59.02
2070,4,22,57.99
2070,4,23,97.10
2070,4,24,164.47
2070,4,25,192.78
2070,4,26,108.33
2070,4,27,72.91
2070,4,28,61.66
2070,4,29,57.78
2070,4,30,56.14
2070,5,1,55.08
2070,5,2,54.08
2070,5,3,53.09
2070,5,4,52.20
2070,5,5,51.31
2070,5,6,50.44
2070,5,7,56.03
2070,5,8,82.55
2070,5,9,94.93
2070,5,10,71.09
2070,5,11,56.14
2070,5,12,49.80
2070,5,13,47.18
2070,5,14,45.86
2070,5,15,44.95
2070,5,16,44.10
2070,5,17,43.32
2070,5,18,42.69
2070,5,19,41.97
2070,5,20,41.32
2070,5,21,40.66
2070,5,22,39.96
2070,5,23,39.24
2070,5,24,38.60
2070,5,25,38.01
2070,5,26,37.28
2070,5,27,36.65
2070,5,28,36.03
2070,5,29,35.33
2070,5,30,34.67
2070,5,31,34.20
2070,6,1,33.70
2070,6,2,33.16
2070,6,3,32.65
2070,6,4,32.14
2070,6,5,31.58
2070,6,6,30.98
2070,6,7,30.44
2070,6,8,29.96
2070,6,9,29.47
2070,6,10,28.96
2070,6,11,28.40
2070,6,12,27.93
2070,6,13,27.53
2070,6,14,97.75
2070,6,15,53.01
2070,6,16,34.61
2070,6,17,29.09
2070,6,18,27.35
2070,6,19,26.59
2070,6,20,26.06
2070,6,21,25.60
2070,6,22,25.16
